attribute_name,transformed_name,attribute_id,attribute_path,bedes_content_uuid,bedes_term,bedes_category,bedes_definition,bedes_url,distance,match_type,matched_to_term,term_or_lo,matched_term_URL,matched_to_word,matched_word_example_URL,unmatched_words
PercentOfWindowAreaShaded,Percent Of Window Area Shaded,72230,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.WindowIDs.WindowID.PercentOfWindowAreaShaded,,,,,,,"Words: Term, Word","Percent,  Window,  Area","List-Option,  List-Option,  Term","https://bedes.lbl.gov/node/89c7adf4-76b6-4b05-8580-ba19cd5b5631, https://bedes.lbl.gov/node/934211b1-a905-4db1-84af-6ce114f151aa, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731","Of,  Shaded","https://bedes.lbl.gov/node/3d8f4d75-8578-46ef-8d4c-e94b00be54fa, https://bedes.lbl.gov/node/977866c8-e6d9-49e2-89dc-20a02aff5f76",
FenestrationArea,Fenestration Area,72231,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.WindowIDs.WindowID.FenestrationArea,,,,,,,Words: all Term,"Fenestration,  Area","Term,  Term","https://bedes.lbl.gov/node/72b5b341-ba65-447b-a827-dd8b954db234, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
WindowID,Window Identifier,72232,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.WindowID,,,,,,,Words: all Term,"Window,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/934211b1-a905-4db1-84af-6ce114f151aa, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
WindowToWallRatio,Window To Wall Ratio,72233,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.WindowID.WindowToWallRatio,386c6359-a381-4dbf-b2e0-c72069f7843c,Window To Wall Ratio,Envelope,"Ratio of total window area to total wall area, where the total wall area is calculated using the floor to floor height, rather than the floor to ceiling height.",https://bedes.lbl.gov/node/386c6359-a381-4dbf-b2e0-c72069f7843c,1.0,Term-to-Term Match,,,,,,
PercentOfWindowAreaShaded,Percent Of Window Area Shaded,72234,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.WindowID.PercentOfWindowAreaShaded,,,,,,,"Words: Term, Word","Percent,  Window,  Area","List-Option,  List-Option,  Term","https://bedes.lbl.gov/node/89c7adf4-76b6-4b05-8580-ba19cd5b5631, https://bedes.lbl.gov/node/934211b1-a905-4db1-84af-6ce114f151aa, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731","Of,  Shaded","https://bedes.lbl.gov/node/3d8f4d75-8578-46ef-8d4c-e94b00be54fa, https://bedes.lbl.gov/node/977866c8-e6d9-49e2-89dc-20a02aff5f76",
FenestrationArea,Fenestration Area,72235,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.WindowID.FenestrationArea,,,,,,,Words: all Term,"Fenestration,  Area","Term,  Term","https://bedes.lbl.gov/node/72b5b341-ba65-447b-a827-dd8b954db234, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
DoorIDs,Door Identifier,72236,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.DoorIDs,,,,,,,Words: all Term,"Door,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/30a439aa-8099-4320-8cb6-5c490d09204d, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
DoorID,Door Identifier,72237,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.DoorIDs.DoorID,,,,,,,Words: all Term,"Door,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/30a439aa-8099-4320-8cb6-5c490d09204d, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
FenestrationArea,Fenestration Area,72238,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.DoorIDs.DoorID.FenestrationArea,,,,,,,Words: all Term,"Fenestration,  Area","Term,  Term","https://bedes.lbl.gov/node/72b5b341-ba65-447b-a827-dd8b954db234, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
DoorID,Door Identifier,72239,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.DoorID,,,,,,,Words: all Term,"Door,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/30a439aa-8099-4320-8cb6-5c490d09204d, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
FenestrationArea,Fenestration Area,72240,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.DoorID.FenestrationArea,,,,,,,Words: all Term,"Fenestration,  Area","Term,  Term","https://bedes.lbl.gov/node/72b5b341-ba65-447b-a827-dd8b954db234, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
ThermalZoneIDs,Thermal Zone Identifier,72241,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.ThermalZoneIDs,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ThermalZoneID,Thermal Zone Identifier,72242,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Sides.Side.ThermalZoneIDs.ThermalZoneID,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
Roofs,Roofs,72243,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs,,,,,,,Words: all Term,Roofs,List-Option,https://bedes.lbl.gov/node/2d577d84-1a1d-420e-b827-b7fb8b6d645a,,,
Roof,Roof,72244,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,,Makes up the top exterior boundary of the premises envelope.  It is generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,1.0,Term-to-List-Option Match,,,,,,
RoofID,Roof Identifier,72245,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID,,,,,,,Words: all Term,"Roof,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/2d577d84-1a1d-420e-b827-b7fb8b6d645a, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
RoofArea,Roof Area,72246,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID.RoofArea,,,,,,,Words: all Term,"Roof,  Area","List-Option,  Term","https://bedes.lbl.gov/node/2d577d84-1a1d-420e-b827-b7fb8b6d645a, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
RoofInsulatedArea,Roof Insulated Area,72247,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID.RoofInsulatedArea,,,,,,,Words: all Term,"Roof,  Insulated,  Area","List-Option,  List-Option,  Term","https://bedes.lbl.gov/node/2d577d84-1a1d-420e-b827-b7fb8b6d645a, https://bedes.lbl.gov/node/b1423e6c-121e-4fbd-8278-ffda9dd05c01, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
RoofCondition,Roof Condition,72248,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID.RoofCondition,,,,,,,Words: all Term,"Roof,  Condition","List-Option,  Term","https://bedes.lbl.gov/node/2d577d84-1a1d-420e-b827-b7fb8b6d645a, https://bedes.lbl.gov/node/c38f9cc1-b4fe-459f-a194-41188cc02e89",,,
SkylightIDs,Skylight Identifier,72249,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID.SkylightIDs,,,,,,,Words: all Term,"Skylight,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/7550475d-8445-4497-9bfb-fd47e7b32d43, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SkylightID,Skylight Identifier,72250,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID.SkylightIDs.SkylightID,,,,,,,Words: all Term,"Skylight,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/7550475d-8445-4497-9bfb-fd47e7b32d43, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
PercentSkylightArea,Percent Skylight Area,72251,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Roofs.Roof.RoofID.SkylightIDs.SkylightID.PercentSkylightArea,1cc713a8-83d7-420a-9438-34d94b36f8e2,Percent Skylight Area,Envelope,The percent of the skylight area relative to the roof area.,https://bedes.lbl.gov/node/1cc713a8-83d7-420a-9438-34d94b36f8e2,1.0,Term-to-Term Match,,,,,,
Ceilings,Ceilings,72252,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings,,,,,,,Words: all Term,Ceilings,List-Option,https://bedes.lbl.gov/node/a5211197-7523-4649-932d-f67b64e6c9f2,,,
Ceiling,Ceiling,72253,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling,a5211197-7523-4649-932d-f67b64e6c9f2,Ceiling,,A finished construction under the roof or adjacent floor,https://bedes.lbl.gov/node/a5211197-7523-4649-932d-f67b64e6c9f2,1.0,Term-to-List-Option Match,,,,,,
CeilingID,Ceiling Identifier,72254,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID,,,,,,,Words: all Term,"Ceiling,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/a5211197-7523-4649-932d-f67b64e6c9f2, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
CeilingArea,Ceiling Area,72255,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID.CeilingArea,,,,,,,Words: all Term,"Ceiling,  Area","List-Option,  Term","https://bedes.lbl.gov/node/a5211197-7523-4649-932d-f67b64e6c9f2, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
CeilingInsulatedArea,Ceiling Insulated Area,72256,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID.CeilingInsulatedArea,,,,,,,Words: all Term,"Ceiling,  Insulated,  Area","List-Option,  List-Option,  Term","https://bedes.lbl.gov/node/a5211197-7523-4649-932d-f67b64e6c9f2, https://bedes.lbl.gov/node/b1423e6c-121e-4fbd-8278-ffda9dd05c01, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
ThermalZoneIDs,Thermal Zone Identifier,72257,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID.ThermalZoneIDs,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ThermalZoneID,Thermal Zone Identifier,72258,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID.ThermalZoneIDs.ThermalZoneID,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SpaceIDs,Space Identifier,72259,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID.SpaceIDs,,,,,,,Words: all Term,"Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SpaceID,Space Identifier,72260,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Ceilings.Ceiling.CeilingID.SpaceIDs.SpaceID,,,,,,,Words: all Term,"Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ExteriorFloors,Exterior Floors,72261,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors,,,,,,,Words: all Term,"Exterior,  Floors","List-Option,  List-Option","https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c, https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56",,,
ExteriorFloor,Exterior Floor,72262,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor,,,,,,,Words: all Term,"Exterior,  Floor","List-Option,  List-Option","https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c, https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56",,,
ExteriorFloorID,Exterior Floor Identifier,72263,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor.ExteriorFloorID,,,,,,,Words: all Term,"Exterior,  Floor,  Identifier","List-Option,  List-Option,  Term","https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c, https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ExteriorFloorArea,Exterior Floor Area,72264,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor.ExteriorFloorID.ExteriorFloorArea,,,,,,,Words: all Term,"Exterior,  Floor,  Area","List-Option,  List-Option,  Term","https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c, https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
ThermalZoneIDs,Thermal Zone Identifier,72265,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor.ExteriorFloorID.ThermalZoneIDs,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ThermalZoneID,Thermal Zone Identifier,72266,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor.ExteriorFloorID.ThermalZoneIDs.ThermalZoneID,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SpaceIDs,Space Identifier,72267,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor.ExteriorFloorID.SpaceIDs,,,,,,,Words: all Term,"Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SpaceID,Space Identifier,72268,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ExteriorFloors.ExteriorFloor.ExteriorFloorID.SpaceIDs.SpaceID,,,,,,,Words: all Term,"Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
Foundations,Foundations,72269,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations,,,,,,,Words: all Word,,,,Foundations,https://bedes.lbl.gov/node/141a6da0-e9ba-48e5-906d-4481652de010,
Foundation,Foundation,72270,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation,,,,,,,Words: all Word,,,,Foundation,https://bedes.lbl.gov/node/141a6da0-e9ba-48e5-906d-4481652de010,
FoundationID,Foundation Identifier,72271,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation.FoundationID,,,,,,,"Words: Term, Word",Identifier,Term,https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83,Foundation,https://bedes.lbl.gov/node/141a6da0-e9ba-48e5-906d-4481652de010,
FoundationArea,Foundation Area,72272,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation.FoundationID.FoundationArea,,,,,,,"Words: Term, Word",Area,Term,https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731,Foundation,https://bedes.lbl.gov/node/141a6da0-e9ba-48e5-906d-4481652de010,
ThermalZoneIDs,Thermal Zone Identifier,72273,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation.FoundationID.ThermalZoneIDs,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ThermalZoneID,Thermal Zone Identifier,72274,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation.FoundationID.ThermalZoneIDs.ThermalZoneID,,,,,,,Words: all Term,"Thermal Zone,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SpaceIDs,Space Identifier,72275,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation.FoundationID.SpaceIDs,,,,,,,Words: all Term,"Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
SpaceID,Space Identifier,72276,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.Foundations.Foundation.FoundationID.SpaceIDs.SpaceID,,,,,,,Words: all Term,"Space,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/1656d1aa-d0e0-4486-9875-8cc080996256, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
XOffset,X Offset,72277,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.XOffset,,,,,,,Words: all Term,"X,  Offset","List-Option,  Term","https://bedes.lbl.gov/node/d77b90de-1176-4d5a-a3e2-d9c0586219d9, https://bedes.lbl.gov/node/25b148b0-fd4e-4aac-8a5d-01c69b79d49f",,,
YOffset,Y Offset,72278,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.YOffset,,,,,,,Words: all Term,"Y,  Offset","List-Option,  Term","https://bedes.lbl.gov/node/2cbffad7-2f76-4855-afe7-042847445f34, https://bedes.lbl.gov/node/25b148b0-fd4e-4aac-8a5d-01c69b79d49f",,,
ZOffset,Z Offset,72279,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ZOffset,,,,,,,Words: all Term,"Z,  Offset","List-Option,  Term","https://bedes.lbl.gov/node/09015372-17d9-41cb-9e82-aae49794f061, https://bedes.lbl.gov/node/25b148b0-fd4e-4aac-8a5d-01c69b79d49f",,,
FloorsPartiallyBelowGrade,Floors Partially Below Grade,72280,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.FloorsPartiallyBelowGrade,,,,,,,Words: all Term,"Partially Below Grade,  Floors","List-Option,  List-Option","https://bedes.lbl.gov/node/d5fc9402-1c83-4e3f-85ee-4c7146632572, https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56",,,
FloorToFloorHeight,To Floor Height,72281,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.FloorToFloorHeight,,,,,,,"Words: Term, Word","Floor,  Height","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/1ec70a6b-70cf-45f5-85ee-3c77476d3451",To,https://bedes.lbl.gov/node/d37a9012-13cb-4cf5-8a8f-77d7f924643e,
FloorToCeilingHeight,Floor To Ceiling Height,72282,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.FloorToCeilingHeight,,,,,,,Words: all Term,"Floor To Ceiling,  Height","List-Option,  Term","https://bedes.lbl.gov/node/715c099e-ad33-4b40-a5ed-07fe137b4ce8, https://bedes.lbl.gov/node/1ec70a6b-70cf-45f5-85ee-3c77476d3451",,,
ThermalZones,Thermal Zones,72283,BuildingSync.Facilities.Facility.Sites.Site.Buildings.Building.Sections.Section.ThermalZones,adfdd485-010a-478c-afe3-e31e6f5d5fe0,Thermal zone,,"Thermal zone is a space or group of spaces within a building with heating and cooling requirements that are sufficiently similar so that desired conditions (e.g., temperature) can be maintained throughout using a single sensor.",https://bedes.lbl.gov/node/adfdd485-010a-478c-afe3-e31e6f5d5fe0,0.9846153846153847,Term-to-List-Option Match,,,,,,
